78182			1
78233			1
78284			2
78336			0
78387			0
78438			0
78489			0
78540			0
78592			0
78643			0
78694			1
78745			0
78796			1
78848			0
78899			1
78950			1
79001			1
79052			2
79104			1
79155			1
79206			1
79257			0
79308			0
79360			0
79411			1
79462			0
79513			0
79564			1
79616			1
79667			0
79718			1
79769			0
79820			0
79872			0
79923			1
79974			0
80025			1
80076			0
80128			0
80179			1
80230			0
80281			0
80332			0
80384			0
80435			2
80486			2
80537			0
80588			0
80640			1
80691			1
80742			1
80793			1
80844			1
80896			0
80947			0
80998			0
81049			0
81100			1
81152			0
81203			0
81254			2
81305			1
81356			0
81408			3
81459			2
81510			0
81561			1
81612			0
81664			1
81715			1
81766			1
81817			0
81868			1
81920			0
81971			0
82022			0
82073			0
82124			0
82176			0
82227			2
82278			0
82329			1
82380			0
82432			2
82483			0
82534			0
82585			0
82636			1
82688			0
82739			0
82790			1
82841			1
82892			0
82944			1
82995			1
83046			1
83097			1
83148			0
83200			0
83251			2
83302			0
83353			3
83404			0
83456			1
83507			1
83558			0
83609			1
83660			0
83712			0
83763			0
83814			0
83865			0
83916			2
83968			1
84019			1
84070			1
84121			0
84172			0
84224			0
84275			1
84326			0
84377			0
84428			0
84480			0
84531			2
84582			1
84633			0
84684			0
84736			2
84787			0
84838			0
84889			0
84940			0
84992			0
85043			1
85094			0
85145			2
85196			0
85248			2
85299			0
85350			2
85401			2
85452			0
85504			0
85555			0
85606			1
85657			0
85708			1
85760			0
85811			0
85862			0
85913			0
85964			0
86016			2
86067			0
86118			1
86169			0
86220			0
86272			0
86323			0
86374			1
86425			1
86476			1
86528			0
86579			0
86630			1
86681			0
86732			0
86784			0
86835			0
86886			0
86937			0
86988			0
87040			1
87091			1
87142			0
87193			0
87244			0
87296			2
87347			0
87398			1
87449			0
87500			0
87552			0
87603			1
87654			0
87705			0
87756			1
87808			0
87859			0
87910			2
87961			1
88012			0
88064			0
88115			0
88166			0
88217			0
88268			1
88320			0
88371			1
88422			2
88473			0
88524			0
88576			1
88627			0
88678			1
88729			1
88780			1
88832			0
88883			0
88934			1
88985			0
89036			0
89088			1
89139			0
89190			2
89241			1
89292			0
89344			1
89395			0
89446			0
89497			2
89548			1
89600			0
89651			0
89702			0
89753			0
89804			0
89856			1
89907			0
89958			1
90009			1
90060			1
90112			0
90163			1
90214			0
90265			0
90316			1
90368			0
90419			0
90470			2
90521			0
90572			1
90624			0
90675			0
90726			0
90777			1
90828			0
90880			1
90931			1
90982			0
91033			0
91084			1
91136			1
91187			0
91238			0
91289			0
91340			0
91392			0
91443			1
91494			1
91545			1
91596			3
91648			1
91699			0
91750			0
91801			1
91852			1
91904			1
91955			0
92006			1
92057			1
92108			0
92160			0
92211			0
92262			1
92313			0
92364			0
92416			1
92467			0
92518			1
92569			0
92620			0
92672			3
92723			1
92774			0
92825			0
92876			1
92928			0
92979			2
93030			2
93081			1
93132			1
93184			2
93235			0
93286			1
93337			0
93388			0
93440			0
93491			0
93542			0
93593			0
93644			1
93696			1
93747			1
93798			0
93849			0
93900			0
93952			1
94003			0
94054			0
94105			0
94156			1
94208			1
94259			0
94310			0
94361			0
94412			1
94464			0
94515			0
94566			1
94617			0
94668			0
94720			2
94771			0
94822			0
94873			1
94924			0
94976			0
95027			0
95078			1
95129			1
95180			1
95232			3
95283			0
95334			0
95385			0
95436			0
95488			0
95539			0
95590			0
95641			0
95692			0
95744			1
95795			1
95846			0
95897			1
95948			0
96000			0
96051			0
96102			1
96153			1
96204			0
96256			2
96307			0
96358			0
96409			0
96460			1
96512			1
96563			1
96614			3
96665			1
96716			1
96768			0
96819			1
96870			0
96921			0
96972			1
97024			0
97075			1
97126			1
97177			1
97228			0
97280			0
97331			1
97382			1
97433			2
97484			0
97536			0
97587			0
97638			1
97689			0
97740			1
97792			1
97843			0
97894			1
97945			2
97996			0
98048			0
98099			1
98150			0
98201			0
98252			0
98304			1
98355			0
98406			1
98457			0
98508			1
98560			2
98611			1
98662			2
98713			1
98764			0
98816			1
98867			0
98918			0
98969			0
99020			0
99072			1
99123			0
99174			0
99225			0
99276			0
99328			0
99379			1
99430			0
99481			0
99532			0
99584			0
99635			0
99686			1
99737			0
99788			0
99840			1
99891			1
99942			0
99993			0
100044			4
100096			0
100147			0
100198			2
100249			2
100300			1
100352			0
100403			0
100454			2
100505			1
100556			1
100608			2
100659			0
100710			1
100761			0
100812			0
100864			3
100915			0
100966			0
101017			1
101068			2
101120			1
101171			0
101222			0
101273			0
101324			0
101376			1
101427			0
101478			0
101529			1
101580			0
101632			1
101683			1
101734			0
101785			0
101836			1
101888			0
101939			0
101990			0
102041			1
102092			2
102144			0
102195			1
102246			0
102297			0
102348			1
102400			1
102451			0
102502			1
102553			0
102604			2
102656			1
102707			0
102758			1
102809			1
102860			0
102912			0
102963			1
103014			1
103065			3
103116			1
103168			0
103219			1
103270			0
103321			0
103372			1
103424			1
103475			1
103526			0
103577			1
103628			0
103680			0
103731			1
