25005			71
30006			55
35007			58
40008			56
45009			70
50010			59
55011			59
60012			52
65013			73
70014			61
75015			63
80016			67
85017			56
90018			75
95019			69
100020			60
105021			65
110022			58
115023			56
120024			62
125025			62
130026			58
135027			74
140028			53
145029			72
150030			58
155031			59
160032			69
165033			73
170034			65
175035			48
180036			54
185037			62
190038			69
195039			62
200040			69
205041			60
210042			47
215043			67
220044			68
225045			57
230046			56
235047			71
240048			68
245049			63
250050			54
255051			53
260052			76
265053			64
270054			56
275055			49
280056			42
285057			51
290058			74
295059			68
300060			63
305061			71
310062			57
315063			61
320064			64
325065			70
330066			70
335067			60
340068			66
345069			60
350070			62
355072			67
360073			62
365074			72
370075			63
375076			61
380077			67
385078			71
390079			62
395080			52
400081			53
405082			66
410083			83
415084			51
420085			62
425086			61
430087			70
435088			54
440089			39
445090			62
450091			60
455092			64
460093			73
465094			58
470095			62
475096			43
480097			56
485098			55
490099			66
495100			80
500101			67
505102			82
510103			58
515104			64
520105			65
525106			73
530107			70
535108			57
540109			62
545110			56
550111			44
555112			55
560113			52
565114			56
570115			59
575116			61
580117			64
585118			67
590119			64
595120			64
600121			59
605122			58
610123			69
615124			52
620125			65
625126			61
630127			58
635128			58
640129			63
645130			88
650131			52
655132			64
660133			67
665134			68
670135			75
675136			64
680137			72
685138			51
690139			72
695140			66
700141			63
705142			73
710144			52
715145			64
720146			68
725147			60
730148			61
735149			64
740150			69
745151			68
750152			55
755153			64
760154			68
765155			58
770156			52
775157			47
780158			70
785159			76
790160			63
795161			64
800162			50
805163			48
810164			66
815165			48
820166			65
825167			75
830168			59
835169			63
840170			56
845171			69
850172			73
855173			72
860174			49
865175			79
870176			65
875177			73
880178			57
885179			62
890180			57
895181			47
900182			58
905183			60
910184			58
915185			52
920186			59
925187			59
930188			64
935189			74
940190			60
945191			61
950192			60
955193			55
960194			66
965195			68
970196			73
975197			56
980198			62
985199			46
990200			55
995201			64
1000202			56
1005203			54
1010204			63
1015205			85
1020206			57
1025207			70
1030208			65
1035209			51
1040210			70
1045211			67
1050212			60
1055213			64
1060214			73
1065216			68
1070217			41
1075218			52
1080219			58
1085220			50
1090221			76
1095222			67
1100223			50
1105224			54
1110225			64
1115226			68
1120227			66
1125228			58
1130229			70
1135230			69
1140231			53
1145232			61
1150233			49
1155234			54
1160235			46
1165236			53
1170237			68
1175238			70
1180239			63
1185240			64
1190241			64
1195242			64
1200243			57
1205244			55
1210245			69
1215246			63
1220247			59
1225248			58
1230249			70
1235250			68
1240251			53
1245252			56
1250253			61
1255254			64
1260255			55
1265256			56
1270257			56
1275258			70
1280259			67
1285260			61
1290261			62
1295262			65
1300263			69
1305264			49
1310265			57
1315266			66
1320267			51
1325268			64
1330269			62
1335270			73
1340271			72
1345272			60
1350273			65
1355274			59
1360275			40
1365276			64
1370277			59
1375278			65
1380279			51
1385280			67
1390281			55
1395282			59
1400283			49
1405284			57
1410285			69
1415286			54
1420288			68
1425289			46
1430290			65
1435291			51
1440292			54
1445293			50
1450294			67
1455295			57
1460296			56
1465297			81
1470298			56
1475299			57
1480300			55
1485301			60
1490302			67
1495303			55
1500304			62
1505305			69
1510306			69
1515307			66
1520308			49
1525309			59
1530310			63
1535311			64
1540312			64
1545313			78
1550314			50
1555315			51
1560316			53
1565317			76
1570318			63
1575319			51
1580320			52
1585321			79
1590322			66
1595323			63
1600324			61
1605325			66
1610326			59
1615327			73
1620328			60
1625329			50
1630330			61
1635331			67
1640332			61
1645333			54
1650334			60
1655335			68
1660336			70
1665337			55
1670338			56
1675339			55
1680340			61
1685341			46
1690342			69
1695343			59
1700344			63
